League,Predictions,HitRate,AverageProbability,AverageFairOdds,HighConfidencePicks,HighConfidenceHitRate,HighConfidenceAverageProbability,HighConfidenceAverageFairOdds,StrongConfidencePicks,StrongConfidenceHitRate,StrongConfidenceAverageProbability,StrongConfidenceAverageFairOdds,EliteConfidencePicks,EliteConfidenceHitRate,EliteConfidenceAverageProbability,EliteConfidenceAverageFairOdds
Scotland_Premiership,7980,0.575062656641604,0.532946824091121,2.1416289406661217,3719,0.6956171013713364,0.6664569299336404,1.522476647518821,2814,0.7274342572850035,0.6961385008380212,1.4516254289375847,1027,0.807205452775073,0.7766439349347279,1.2951532540008743
Eredivisie,10710,0.5479925303454716,0.5242673637009345,2.161515508361355,4802,0.6799250312369846,0.6630688663224812,1.5284562042662,3644,0.70801317233809,0.691260980510604,1.4605311393086042,1298,0.7773497688751926,0.7697498516185767,1.3055478471956532
Premier_League,13300,0.5547368421052632,0.5257607779199276,2.1109731330405093,5988,0.6690046760187041,0.6565912351091845,1.5415262147542625,4447,0.6991230042725433,0.6851183547113522,1.4719003574346492,1434,0.7677824267782427,0.763318900504518,1.3156935650835513
Belgium_Jupiler,10745,0.5419264774313635,0.5193199802193873,2.0878315569337267,4569,0.6583497483037863,0.6455670722286554,1.563807863243834,3306,0.6823956442831216,0.6726398455371344,1.4960558790071088,855,0.7298245614035088,0.7492108758629076,1.3386154869539677
Championship,19320,0.5460662525879917,0.524872026161856,2.0235203707455622,8307,0.6531840616347658,0.6390718880932239,1.577131862774443,5872,0.6760899182561307,0.6657495903461451,1.50916887195862,1212,0.7293729372937293,0.7386016989761561,1.3567599159103134
Portugal_Primeira_Liga,10696,0.5087883320867614,0.5119922551421312,2.2478288479831328,4482,0.6488174921909862,0.6595056576519903,1.5370229574099343,3313,0.680048294597042,0.6892310600695513,1.4655838966107775,1113,0.7735849056603774,0.7747717166087239,1.2969746864534055
Bundesliga,10703,0.5065869382416145,0.5133209456650291,2.1394270939521833,4418,0.6249434133091897,0.646930659565884,1.56198795499382,3160,0.6439873417721519,0.6751751297670411,1.4921897176716836,857,0.721120186697783,0.7580905856604965,1.3238712463428055
Serie_A,13293,0.4697961333032423,0.49619584434946423,2.236802508470946,5011,0.602474555976851,0.6436424068452881,1.570060629934659,3450,0.6330434782608696,0.6743902949056435,1.4940015369027386,966,0.722567287784679,0.7563185447377612,1.326310589313673
Ligue_1,11746,0.4752256087178614,0.5020739690646905,2.177558281959987,4490,0.5997772828507795,0.6400209435913307,1.5772254113580568,3128,0.6224424552429667,0.668153645093081,1.5068021132278788,745,0.6953020134228188,0.7536024798856046,1.330981285077514
La_Liga,13300,0.47924812030075187,0.5025694780405224,2.1793876765039077,5061,0.5975103734439834,0.6414654483249792,1.5738948034463156,3586,0.6143335192414947,0.6687691769542923,1.5055784389487816,849,0.7090694935217904,0.7561296335070631,1.3268797568461401
